account_id,account_hash,institution_type,owner_person_id,source_id,synthetic_demo_record
ACC_02602,dc391bcba1877c7b,Cooperative Bank,P_04423,BANK_SRC_17,True
ACC_02603,199f8e455b3d186e,Cooperative Bank,P_03486,BANK_SRC_19,True
ACC_02604,9b6068171fab44a3,NBFC,P_00650,BANK_SRC_17,True
ACC_02605,898b2b536e5413f6,Payment Bank,P_01838,BANK_SRC_88,True
ACC_02606,5d1553ea0f087598,NBFC,P_01220,BANK_SRC_60,True
ACC_02607,e0b2a1d1962ee9aa,NBFC,P_02610,BANK_SRC_46,True
ACC_02608,efb128201204ee68,Cooperative Bank,P_03480,BANK_SRC_39,True
ACC_02609,aa727e24b1dc020a,Payment Bank,P_00808,BANK_SRC_84,True
ACC_02610,ec6e1a82beb2b756,Commercial Bank,P_02577,BANK_SRC_51,True
ACC_02611,364b21be0ed8b2b2,Cooperative Bank,P_02408,BANK_SRC_70,True
ACC_02612,cbdcfd07431bd6d7,Payment Bank,P_00854,BANK_SRC_92,True
ACC_02613,500667fbe459951e,Commercial Bank,P_03484,BANK_SRC_97,True
ACC_02614,f316fa2cb871ed52,Commercial Bank,P_00098,BANK_SRC_91,True
ACC_02615,2268e0681d932bc7,Payment Bank,P_03962,BANK_SRC_67,True
ACC_02616,f73d8a998e5801ca,Cooperative Bank,P_03079,BANK_SRC_11,True
ACC_02617,df4518380b4eee48,Payment Bank,P_02295,BANK_SRC_91,True
ACC_02618,57ac82471713f25c,NBFC,P_02371,BANK_SRC_40,True
ACC_02619,8e46ad5b10d9a9ae,NBFC,P_01951,BANK_SRC_41,True
ACC_02620,2763e4f8550e4269,NBFC,P_03540,BANK_SRC_14,True
ACC_02621,38ca38c480ee6789,Payment Bank,P_00769,BANK_SRC_29,True
ACC_02622,55680c445da9f9b7,Commercial Bank,P_02973,BANK_SRC_95,True
ACC_02623,35e804607ee2fca5,Payment Bank,P_03963,BANK_SRC_10,True
ACC_02624,9d8a14c08f407b88,Commercial Bank,P_04617,BANK_SRC_20,True
ACC_02625,80de12fe4a6e999a,NBFC,P_00947,BANK_SRC_81,True
ACC_02626,f3350fe4ae456bc2,Payment Bank,P_04689,BANK_SRC_92,True
ACC_02627,00d4944631f0b110,Payment Bank,P_00147,BANK_SRC_31,True
ACC_02628,ff85512d0203f21f,Payment Bank,P_04626,BANK_SRC_14,True
ACC_02629,dfbcabce008a373e,Cooperative Bank,P_04907,BANK_SRC_74,True
ACC_02630,3c7c93e713d3d882,NBFC,P_00553,BANK_SRC_29,True
ACC_02631,be32d7483ba2d5db,Commercial Bank,P_03200,BANK_SRC_60,True
ACC_02632,476b5c28f44504c2,Cooperative Bank,P_01684,BANK_SRC_46,True
ACC_02633,c4373e8cdddc111d,Commercial Bank,P_00631,BANK_SRC_86,True
ACC_02634,821e2d11fbffac37,Commercial Bank,P_02838,BANK_SRC_98,True
ACC_02635,c3271b9f2b8b3c32,Commercial Bank,P_03124,BANK_SRC_75,True
ACC_02636,bbb61cdaf75acd86,Commercial Bank,P_04461,BANK_SRC_60,True
ACC_02637,fef121697dd150d9,Commercial Bank,P_04211,BANK_SRC_25,True
ACC_02638,08d2391bae2065cc,NBFC,P_01230,BANK_SRC_84,True
ACC_02639,18d90b7de86c98a3,Cooperative Bank,P_02722,BANK_SRC_30,True
ACC_02640,5cda2cf77fa3e3c0,Payment Bank,P_01718,BANK_SRC_59,True
ACC_02641,dc189ce3baa26ecd,Payment Bank,P_03982,BANK_SRC_10,True
ACC_02642,7682276f789c93df,NBFC,P_01755,BANK_SRC_32,True
ACC_02643,24e63a851fcc9819,Payment Bank,P_03773,BANK_SRC_21,True
ACC_02644,4b4945e29207ba0f,NBFC,P_01553,BANK_SRC_34,True
ACC_02645,a4c43f8b46c5fdf9,NBFC,P_01180,BANK_SRC_39,True
ACC_02646,8bfb4d1ac366a9ff,Cooperative Bank,P_04111,BANK_SRC_22,True
ACC_02647,3df48242945d7951,Commercial Bank,P_02536,BANK_SRC_87,True
ACC_02648,72127505a1aa87d3,NBFC,P_02118,BANK_SRC_86,True
ACC_02649,0a15bc101a5b673c,Payment Bank,P_01954,BANK_SRC_24,True
ACC_02650,6113973a652b4656,NBFC,P_03028,BANK_SRC_18,True
ACC_02651,06953e8bb77d4022,Commercial Bank,P_02404,BANK_SRC_94,True
ACC_02652,53917407e0f9d38d,Cooperative Bank,P_02698,BANK_SRC_94,True
ACC_02653,132f865bbc0d11ab,Payment Bank,P_02704,BANK_SRC_55,True
ACC_02654,bb2199423cc4626c,Cooperative Bank,P_04081,BANK_SRC_60,True
ACC_02655,d8f448cb7c6d2ac5,Cooperative Bank,P_02468,BANK_SRC_68,True
ACC_02656,56d7f7542299eba7,Cooperative Bank,P_04793,BANK_SRC_38,True
ACC_02657,bf03238f676a89f0,Commercial Bank,P_04361,BANK_SRC_64,True
ACC_02658,5b6536ad15c43d18,Cooperative Bank,P_00586,BANK_SRC_20,True
ACC_02659,3d761e1479823722,Commercial Bank,P_01961,BANK_SRC_94,True
ACC_02660,5e93eb31886e0a5e,Cooperative Bank,P_00604,BANK_SRC_16,True
ACC_02661,ffa609d89489e31d,Payment Bank,P_00876,BANK_SRC_34,True
ACC_02662,3bc373984063c463,Cooperative Bank,P_03056,BANK_SRC_43,True
ACC_02663,545c7fb81320ba7f,Payment Bank,P_03318,BANK_SRC_77,True
ACC_02664,1f39d1aaecf57fd0,Cooperative Bank,P_02411,BANK_SRC_37,True
ACC_02665,4f473299742e8f2f,Cooperative Bank,P_01143,BANK_SRC_31,True
ACC_02666,8726c43f29c7df5c,Cooperative Bank,P_00274,BANK_SRC_77,True
ACC_02667,09199b89ba7858fb,Payment Bank,P_02636,BANK_SRC_36,True
ACC_02668,0d4bbce78083550c,NBFC,P_04791,BANK_SRC_11,True
ACC_02669,20e3bff1d9677391,NBFC,P_04412,BANK_SRC_76,True
ACC_02670,214f190259c7f649,Cooperative Bank,P_01681,BANK_SRC_25,True
ACC_02671,213e483ea3298159,Cooperative Bank,P_01845,BANK_SRC_27,True
ACC_02672,1cb6ac3c49b43007,Commercial Bank,P_03079,BANK_SRC_89,True
ACC_02673,e3491739669f9be7,Commercial Bank,P_04883,BANK_SRC_57,True
ACC_02674,d3d4d2307814d2a4,Commercial Bank,P_00875,BANK_SRC_67,True
ACC_02675,6c6d855b4e1894bd,Cooperative Bank,P_04048,BANK_SRC_79,True
ACC_02676,29c5d6ebf997d169,Payment Bank,P_00026,BANK_SRC_93,True
ACC_02677,798b6caac747d543,Commercial Bank,P_03586,BANK_SRC_22,True
ACC_02678,b7c131ebab40651b,NBFC,P_01830,BANK_SRC_17,True
ACC_02679,0c5c184cb31d2e19,NBFC,P_02098,BANK_SRC_31,True
ACC_02680,bd8fea25091fc39f,Payment Bank,P_02509,BANK_SRC_49,True
ACC_02681,f831a0429f818b4c,Commercial Bank,P_00256,BANK_SRC_51,True
ACC_02682,8a45914c54756c87,Payment Bank,P_01906,BANK_SRC_93,True
ACC_02683,09253f6d05f7bcab,Cooperative Bank,P_04256,BANK_SRC_43,True
ACC_02684,1eb7c8fa6364bb39,Commercial Bank,P_04521,BANK_SRC_75,True
ACC_02685,4e060f7bd062a584,Cooperative Bank,P_00225,BANK_SRC_82,True
ACC_02686,bdb754902ea1bf4e,Cooperative Bank,P_01904,BANK_SRC_78,True
ACC_02687,1ceb56087986f875,Cooperative Bank,P_02345,BANK_SRC_53,True
ACC_02688,7546c354be2c3451,NBFC,P_04319,BANK_SRC_18,True
ACC_02689,34a7e1c07c35d17e,Payment Bank,P_03041,BANK_SRC_40,True
ACC_02690,80d9c8b4fc4083f4,NBFC,P_01773,BANK_SRC_12,True
ACC_02691,15ede149d51c8d68,NBFC,P_03124,BANK_SRC_17,True
ACC_02692,5b02ae2a70d90985,Commercial Bank,P_03290,BANK_SRC_22,True
ACC_02693,5032cd9c1b680d98,Payment Bank,P_04695,BANK_SRC_53,True
ACC_02694,e3c489f8ba94e43d,Cooperative Bank,P_01805,BANK_SRC_72,True
ACC_02695,35b9e31b9b144b2f,Cooperative Bank,P_01684,BANK_SRC_42,True
ACC_02696,83bdcc04fbc7e7a3,NBFC,P_00468,BANK_SRC_89,True
ACC_02697,4662a8eb962ded12,Commercial Bank,P_00633,BANK_SRC_37,True
ACC_02698,613e80997b844ce5,Cooperative Bank,P_03979,BANK_SRC_13,True
ACC_02699,6b1e8c936ba576b1,Cooperative Bank,P_03393,BANK_SRC_16,True
ACC_02700,8ccdbff22cdb9723,Cooperative Bank,P_00120,BANK_SRC_15,True
ACC_02701,5b4fb9b0dd712c31,Cooperative Bank,P_03907,BANK_SRC_44,True
ACC_02702,a96b2c79d7152f74,Payment Bank,P_03677,BANK_SRC_65,True
ACC_02703,483ef86d27d1439c,Cooperative Bank,P_04579,BANK_SRC_56,True
ACC_02704,64af8d6650dff690,Commercial Bank,P_02632,BANK_SRC_52,True
ACC_02705,e858b021c09470b4,Commercial Bank,P_01793,BANK_SRC_26,True
ACC_02706,854465d74ed9a40e,Cooperative Bank,P_00199,BANK_SRC_14,True
ACC_02707,f0e44d6afb78a87c,Commercial Bank,P_02832,BANK_SRC_39,True
ACC_02708,3957d5435f996fed,Commercial Bank,P_02571,BANK_SRC_78,True
ACC_02709,4018844e447665e6,NBFC,P_00809,BANK_SRC_79,True
ACC_02710,75452c092e28e497,NBFC,P_02203,BANK_SRC_51,True
ACC_02711,8b605c9ad91d4265,Commercial Bank,P_03660,BANK_SRC_67,True
ACC_02712,f92afd8dfea0d406,Payment Bank,P_02207,BANK_SRC_43,True
ACC_02713,f1ea49b9183ab6d4,Commercial Bank,P_00455,BANK_SRC_57,True
ACC_02714,c6de16ad09ae4433,Payment Bank,P_02670,BANK_SRC_11,True
ACC_02715,5209d6f3bd068091,Commercial Bank,P_04621,BANK_SRC_24,True
ACC_02716,232387c0282fe00b,Payment Bank,P_03225,BANK_SRC_86,True
ACC_02717,80072df9656057e6,Commercial Bank,P_04889,BANK_SRC_13,True
ACC_02718,d746f3e6becacff5,Payment Bank,P_00587,BANK_SRC_14,True
ACC_02719,75049f09d0bf790e,Commercial Bank,P_02860,BANK_SRC_59,True
ACC_02720,84ea31270eea895a,Commercial Bank,P_03922,BANK_SRC_42,True
ACC_02721,7c22dd2207fb07e3,Payment Bank,P_02275,BANK_SRC_49,True
ACC_02722,90e7dfbf8ee6043c,Commercial Bank,P_04349,BANK_SRC_11,True
ACC_02723,1adcfd8669df0f0f,Commercial Bank,P_00330,BANK_SRC_12,True
ACC_02724,cd60a8b96274ce2c,Payment Bank,P_02448,BANK_SRC_55,True
ACC_02725,b8efa17c605e3486,NBFC,P_02112,BANK_SRC_77,True
ACC_02726,af37de8a0efff155,NBFC,P_01729,BANK_SRC_54,True
ACC_02727,7e23ab759997a4c5,Commercial Bank,P_01396,BANK_SRC_46,True
ACC_02728,2ba72407f3da4493,Cooperative Bank,P_04519,BANK_SRC_46,True
ACC_02729,c581476a59434056,Payment Bank,P_03247,BANK_SRC_66,True
ACC_02730,c9fa14154dd7ebc0,Cooperative Bank,P_03458,BANK_SRC_77,True
ACC_02731,761fea1258c7e3ea,Payment Bank,P_00324,BANK_SRC_20,True
ACC_02732,05006c7c2329204a,Commercial Bank,P_00731,BANK_SRC_31,True
ACC_02733,7e7b978315da3a28,Cooperative Bank,P_00875,BANK_SRC_97,True
ACC_02734,bfcd3c12d274c020,Commercial Bank,P_03055,BANK_SRC_57,True
ACC_02735,00ce7f4fd720bdf3,Commercial Bank,P_04638,BANK_SRC_49,True
ACC_02736,53ae74ae97f29a6e,Commercial Bank,P_01969,BANK_SRC_66,True
ACC_02737,a8cbdda509605dd8,Payment Bank,P_00579,BANK_SRC_19,True
ACC_02738,ce293a5cf452cfd7,NBFC,P_03546,BANK_SRC_71,True
ACC_02739,585de66893debbe8,Commercial Bank,P_03173,BANK_SRC_90,True
ACC_02740,1f3f012cce887682,Cooperative Bank,P_00327,BANK_SRC_99,True
ACC_02741,bf50132a4a2d4d7a,NBFC,P_02076,BANK_SRC_61,True
ACC_02742,f8314ea5bce064d7,Payment Bank,P_03866,BANK_SRC_49,True
ACC_02743,d338985cad1fe8fb,Payment Bank,P_03079,BANK_SRC_47,True
ACC_02744,d87227bd1d199608,NBFC,P_02326,BANK_SRC_46,True
ACC_02745,0d5cff67a6ecae38,Cooperative Bank,P_02994,BANK_SRC_42,True
ACC_02746,bb8bfe960ec0eab3,Cooperative Bank,P_02526,BANK_SRC_33,True
ACC_02747,9f29c60dd2ee8e2f,Cooperative Bank,P_04262,BANK_SRC_44,True
ACC_02748,4c85343c1228370a,Cooperative Bank,P_02334,BANK_SRC_84,True
ACC_02749,eb4236e62635902a,Payment Bank,P_03749,BANK_SRC_48,True
ACC_02750,2ebf46f3d62f24cd,Commercial Bank,P_04440,BANK_SRC_83,True
ACC_02751,5fa16c86ed76adfd,Payment Bank,P_02536,BANK_SRC_61,True
ACC_02752,af677bc4f5a82ba2,Cooperative Bank,P_01923,BANK_SRC_92,True
ACC_02753,7c6f73c0ee7dbc6d,Commercial Bank,P_02418,BANK_SRC_92,True
ACC_02754,63a43b38bcf18260,NBFC,P_03905,BANK_SRC_60,True
ACC_02755,4821402d0ee73b61,Cooperative Bank,P_03911,BANK_SRC_67,True
ACC_02756,9b576432093c6f4e,Cooperative Bank,P_04448,BANK_SRC_45,True
ACC_02757,56d0998fc481ad2b,Commercial Bank,P_01213,BANK_SRC_78,True
ACC_02758,561b599509ebc0bb,Cooperative Bank,P_03724,BANK_SRC_78,True
ACC_02759,0bcbdfac29e056a7,NBFC,P_04683,BANK_SRC_65,True
ACC_02760,a8df58fe9f61b094,NBFC,P_03750,BANK_SRC_17,True
ACC_02761,7e15813d6d230054,Cooperative Bank,P_00669,BANK_SRC_56,True
ACC_02762,7fdfa4eab24eda81,Payment Bank,P_01341,BANK_SRC_83,True
ACC_02763,2c586ddadbdcb508,NBFC,P_01726,BANK_SRC_84,True
ACC_02764,2c11f4f04276c415,Payment Bank,P_04162,BANK_SRC_63,True
ACC_02765,b56e3167a09de55d,Commercial Bank,P_03666,BANK_SRC_13,True
ACC_02766,2846433ea2c2512a,NBFC,P_03071,BANK_SRC_37,True
ACC_02767,0e76c5991055bc3a,Commercial Bank,P_04844,BANK_SRC_94,True
ACC_02768,a1ea2c9622fa9d7b,NBFC,P_02031,BANK_SRC_71,True
ACC_02769,e6d9863837e4fb5a,Payment Bank,P_03943,BANK_SRC_14,True
ACC_02770,ee0b1860ebb07a42,NBFC,P_02912,BANK_SRC_17,True
ACC_02771,ea93fd2823ea9c91,Commercial Bank,P_01105,BANK_SRC_99,True
ACC_02772,ab8614fc4b028eed,Payment Bank,P_00701,BANK_SRC_42,True
ACC_02773,7ee0ac9ffdade627,Payment Bank,P_02360,BANK_SRC_68,True
ACC_02774,19303d6022e01b1a,NBFC,P_02653,BANK_SRC_90,True
ACC_02775,17ab9782788c1513,Payment Bank,P_01774,BANK_SRC_80,True
ACC_02776,364e859e7248fa05,Payment Bank,P_02253,BANK_SRC_95,True
ACC_02777,bde390972c16be5c,Cooperative Bank,P_03879,BANK_SRC_53,True
ACC_02778,868189b0ca6a3615,Commercial Bank,P_02273,BANK_SRC_52,True
ACC_02779,6f254871cf1f10b3,Payment Bank,P_00217,BANK_SRC_37,True
ACC_02780,7ca78df08bea9eed,Cooperative Bank,P_00081,BANK_SRC_70,True
ACC_02781,a63beaccdebb016e,Cooperative Bank,P_03852,BANK_SRC_70,True
ACC_02782,5b49affc4a26d673,NBFC,P_03188,BANK_SRC_17,True
ACC_02783,4e0e72afd94068c3,NBFC,P_04550,BANK_SRC_61,True
ACC_02784,b6b208f92251ec40,NBFC,P_00188,BANK_SRC_88,True
ACC_02785,0146379b342cb509,NBFC,P_04023,BANK_SRC_65,True
ACC_02786,3ed6f6af5a17eaba,Cooperative Bank,P_02509,BANK_SRC_92,True
ACC_02787,271fb8d55f8bcac7,Payment Bank,P_04916,BANK_SRC_15,True
ACC_02788,3ac42a5cf610ac27,NBFC,P_00464,BANK_SRC_23,True
ACC_02789,b8d1d2dfa82023fd,NBFC,P_03542,BANK_SRC_73,True
ACC_02790,3c38e97c43b84271,Payment Bank,P_03826,BANK_SRC_27,True
ACC_02791,9c311491b45681b3,NBFC,P_02327,BANK_SRC_46,True
ACC_02792,5b9aba80a14daf1a,Commercial Bank,P_04623,BANK_SRC_59,True
ACC_02793,c08d3164c5eaf0ff,Payment Bank,P_01582,BANK_SRC_12,True
ACC_02794,6053a8dc34b688db,Payment Bank,P_03857,BANK_SRC_87,True
ACC_02795,22d2b6a34389740c,Commercial Bank,P_01442,BANK_SRC_59,True
ACC_02796,51ef46b6fabae208,NBFC,P_04968,BANK_SRC_88,True
ACC_02797,48d39ce4fd62f233,NBFC,P_03903,BANK_SRC_89,True
ACC_02798,91f167fbca49a414,Commercial Bank,P_04271,BANK_SRC_71,True
ACC_02799,78605786144b9a03,Commercial Bank,P_00378,BANK_SRC_35,True
ACC_02800,7deb7cde4053661d,Commercial Bank,P_01768,BANK_SRC_28,True
ACC_02801,67d32a98c06fcf7f,Cooperative Bank,P_01709,BANK_SRC_32,True
ACC_02802,3354ae8af01aeb52,Payment Bank,P_03541,BANK_SRC_89,True
ACC_02803,248c0757a61bfad5,Commercial Bank,P_02354,BANK_SRC_21,True
ACC_02804,4b80583d61a55b1a,Payment Bank,P_03108,BANK_SRC_88,True
ACC_02805,642a4b6dfe0f6155,Cooperative Bank,P_00966,BANK_SRC_83,True
ACC_02806,d5be3a43424f18e2,Cooperative Bank,P_02010,BANK_SRC_18,True
ACC_02807,f9e0af437d164621,NBFC,P_00877,BANK_SRC_86,True
ACC_02808,533eb9a2f64e18ba,Payment Bank,P_00774,BANK_SRC_85,True
ACC_02809,813dd4fa3e76c83a,Cooperative Bank,P_02859,BANK_SRC_13,True
ACC_02810,d7f97122ad2f34ba,Commercial Bank,P_01545,BANK_SRC_57,True
ACC_02811,900ad1968586d995,NBFC,P_04938,BANK_SRC_97,True
ACC_02812,ba19114d18f5ffeb,Payment Bank,P_03545,BANK_SRC_29,True
ACC_02813,3a90e5403afbe81b,Cooperative Bank,P_01777,BANK_SRC_81,True
ACC_02814,945644b67f5f445a,Payment Bank,P_01703,BANK_SRC_96,True
ACC_02815,3ffe4a9b924d98b0,Payment Bank,P_02400,BANK_SRC_59,True
ACC_02816,26eeadd70d38da48,Payment Bank,P_01986,BANK_SRC_90,True
ACC_02817,e7968ac923fe3e8a,Cooperative Bank,P_04505,BANK_SRC_11,True
ACC_02818,f6db27e225a90094,NBFC,P_01469,BANK_SRC_27,True
ACC_02819,31ac0ae4b3b664ad,Cooperative Bank,P_00650,BANK_SRC_19,True
ACC_02820,f4d56bc8feaff62c,Commercial Bank,P_03286,BANK_SRC_52,True
ACC_02821,a02274111d0c0a42,NBFC,P_02888,BANK_SRC_66,True
ACC_02822,346aac0267b5af93,Payment Bank,P_04968,BANK_SRC_96,True
ACC_02823,9caadbeb7cb6a567,NBFC,P_04283,BANK_SRC_81,True
ACC_02824,cd7175bbaf10036a,Cooperative Bank,P_03780,BANK_SRC_75,True
ACC_02825,e7dab4c9a632b3ed,Cooperative Bank,P_04410,BANK_SRC_77,True
ACC_02826,c4f582074d4ac20e,NBFC,P_03574,BANK_SRC_71,True
ACC_02827,232cba32eae8e673,Commercial Bank,P_02155,BANK_SRC_16,True
ACC_02828,f456748942a4c848,NBFC,P_02462,BANK_SRC_31,True
ACC_02829,bcfa899f8f5d97ca,Payment Bank,P_04890,BANK_SRC_33,True
ACC_02830,ce02647183ac8663,Cooperative Bank,P_02356,BANK_SRC_19,True
ACC_02831,6b1fb6663701eb20,Commercial Bank,P_04305,BANK_SRC_46,True
ACC_02832,8ece5350e1d2b5e0,Commercial Bank,P_00166,BANK_SRC_68,True
ACC_02833,c320fdefea4a2eab,Cooperative Bank,P_00838,BANK_SRC_86,True
ACC_02834,b7b51af18ef2e273,NBFC,P_02341,BANK_SRC_17,True
ACC_02835,c9c28fc4a1addc51,NBFC,P_01475,BANK_SRC_77,True
ACC_02836,a4d10a7df2748a83,NBFC,P_00817,BANK_SRC_38,True
ACC_02837,4685eb28b7e92bbf,Commercial Bank,P_02930,BANK_SRC_84,True
ACC_02838,bf12da1836c16dce,Commercial Bank,P_01717,BANK_SRC_94,True
ACC_02839,cc8ce61623be8325,Payment Bank,P_00651,BANK_SRC_57,True
ACC_02840,29d8fc4409e4fd64,Cooperative Bank,P_03242,BANK_SRC_71,True
ACC_02841,ece5e450e199ee68,Commercial Bank,P_00472,BANK_SRC_95,True
ACC_02842,0133a71e70d1c66d,Cooperative Bank,P_03778,BANK_SRC_21,True
ACC_02843,41d8fb41313cdc5c,Commercial Bank,P_03695,BANK_SRC_73,True
ACC_02844,fe5fe19929a01fd0,Commercial Bank,P_01911,BANK_SRC_99,True
ACC_02845,b7b83a4adf90a3f5,Cooperative Bank,P_03648,BANK_SRC_40,True
ACC_02846,bcf249b7a87da482,Commercial Bank,P_04879,BANK_SRC_22,True
ACC_02847,a1ff84c321133276,NBFC,P_02419,BANK_SRC_30,True
ACC_02848,e665e65e480f6f7b,Cooperative Bank,P_00629,BANK_SRC_30,True
ACC_02849,7d9aef8d8f81f37d,Commercial Bank,P_02187,BANK_SRC_36,True
ACC_02850,49ab9334daf1af87,Payment Bank,P_04391,BANK_SRC_98,True
ACC_02851,68eda3ca616ba6ed,Cooperative Bank,P_04863,BANK_SRC_93,True
ACC_02852,12be7b339e959420,Payment Bank,P_02565,BANK_SRC_41,True
ACC_02853,04b7ccc304018c94,Commercial Bank,P_02797,BANK_SRC_81,True
ACC_02854,c8d67f5ca74bb394,Commercial Bank,P_00254,BANK_SRC_20,True
ACC_02855,2f3868672ff220cc,Commercial Bank,P_02588,BANK_SRC_24,True
ACC_02856,c73444a1efbd9551,NBFC,P_04688,BANK_SRC_17,True
ACC_02857,7a00a076040576fa,Cooperative Bank,P_01238,BANK_SRC_99,True
ACC_02858,221a4c5446d8b272,NBFC,P_02293,BANK_SRC_63,True
ACC_02859,54fe0c8c7d0cae6c,Payment Bank,P_00408,BANK_SRC_74,True
ACC_02860,fa6c004c912710e5,Payment Bank,P_02723,BANK_SRC_70,True
ACC_02861,8a4e492d708dc9dc,Cooperative Bank,P_02867,BANK_SRC_49,True
ACC_02862,7227d1e7ad6bdeb6,Commercial Bank,P_03283,BANK_SRC_59,True
ACC_02863,dbf4a60940c8cec0,NBFC,P_04839,BANK_SRC_24,True
ACC_02864,ea099a7d3a0fc73d,NBFC,P_04127,BANK_SRC_73,True
ACC_02865,cdbd35a04810a337,Payment Bank,P_00896,BANK_SRC_81,True
ACC_02866,127635111785be06,Commercial Bank,P_04572,BANK_SRC_57,True
ACC_02867,3713ac26928f34c0,NBFC,P_04558,BANK_SRC_95,True
ACC_02868,c3441aafd01d6a61,Cooperative Bank,P_02706,BANK_SRC_61,True
ACC_02869,41bd5abbe7ca8bb0,NBFC,P_04126,BANK_SRC_51,True
ACC_02870,ec9575f391bfda93,Payment Bank,P_00383,BANK_SRC_21,True
ACC_02871,e445a6cd12ebd087,Payment Bank,P_02498,BANK_SRC_28,True
ACC_02872,33c65d348ab4db6f,Commercial Bank,P_03313,BANK_SRC_99,True
ACC_02873,8ad353a04e0d4828,Commercial Bank,P_02839,BANK_SRC_52,True
ACC_02874,887507697ae7c473,NBFC,P_01015,BANK_SRC_32,True
ACC_02875,a2c89d8c11e21051,NBFC,P_03365,BANK_SRC_15,True
ACC_02876,c68343037d665083,Commercial Bank,P_02451,BANK_SRC_62,True
ACC_02877,ac3a4f5e573ba3c8,Commercial Bank,P_04616,BANK_SRC_47,True
ACC_02878,e2a8d6ba447ac27b,NBFC,P_01228,BANK_SRC_58,True
ACC_02879,5884d724d9a17a18,Commercial Bank,P_04012,BANK_SRC_15,True
ACC_02880,756e1b3589e82f2b,Payment Bank,P_03516,BANK_SRC_38,True
ACC_02881,53095cde2a3ad7b8,NBFC,P_03490,BANK_SRC_29,True
ACC_02882,8a37dd5aaeab751c,NBFC,P_01849,BANK_SRC_23,True
ACC_02883,a4fe8ad0bab1cc50,Commercial Bank,P_00389,BANK_SRC_68,True
ACC_02884,24ecad3b632a3f3f,Commercial Bank,P_00685,BANK_SRC_73,True
ACC_02885,f86e79f2ff5b4780,NBFC,P_03543,BANK_SRC_54,True
ACC_02886,0011129373924098,NBFC,P_00909,BANK_SRC_70,True
ACC_02887,c38a720b0cfaddff,Payment Bank,P_04536,BANK_SRC_57,True
ACC_02888,928c9fe429337325,Commercial Bank,P_02971,BANK_SRC_77,True
ACC_02889,3cb6164449907066,NBFC,P_03506,BANK_SRC_15,True
ACC_02890,8c5374b2c891a193,Cooperative Bank,P_03551,BANK_SRC_98,True
ACC_02891,064f3e9ae6e7dedf,Cooperative Bank,P_00757,BANK_SRC_48,True
ACC_02892,3d0784a393e0db0d,Payment Bank,P_04803,BANK_SRC_36,True
ACC_02893,bdd09d8acfc35bf5,Cooperative Bank,P_00088,BANK_SRC_24,True
ACC_02894,e1fe0270c5f276d4,Cooperative Bank,P_02969,BANK_SRC_56,True
ACC_02895,8ffb97a2dd97c243,Cooperative Bank,P_03976,BANK_SRC_64,True
ACC_02896,d70f76c2a1b9836f,Commercial Bank,P_03800,BANK_SRC_31,True
ACC_02897,9ee5b2b10334abb8,Payment Bank,P_00369,BANK_SRC_46,True
ACC_02898,54c858a209b0d413,Commercial Bank,P_03812,BANK_SRC_21,True
ACC_02899,011cf38385db4a7a,NBFC,P_01445,BANK_SRC_26,True
ACC_02900,625034062ba72e9e,NBFC,P_00499,BANK_SRC_22,True
ACC_02901,de0f98be7e6a398f,Commercial Bank,P_00120,BANK_SRC_29,True
ACC_02902,f5f5ff821501d9d8,Commercial Bank,P_02931,BANK_SRC_61,True
ACC_02903,7f9532349bb32285,NBFC,P_01380,BANK_SRC_40,True
ACC_02904,d58d84cabb2f6a07,Payment Bank,P_03750,BANK_SRC_53,True
ACC_02905,6c7aec9343a4e97c,Payment Bank,P_02882,BANK_SRC_25,True
ACC_02906,465e8afda88cfff6,NBFC,P_03207,BANK_SRC_29,True
ACC_02907,af57ae4d6b8c536b,NBFC,P_04691,BANK_SRC_34,True
ACC_02908,89461e516c342a4d,Payment Bank,P_03161,BANK_SRC_41,True
ACC_02909,98a9080d0b813978,Cooperative Bank,P_03078,BANK_SRC_28,True
ACC_02910,f5e1542ce3910e34,Cooperative Bank,P_00497,BANK_SRC_51,True
ACC_02911,f68582b777609ddd,Commercial Bank,P_02309,BANK_SRC_59,True
ACC_02912,3cf3ade571242502,NBFC,P_02246,BANK_SRC_81,True
ACC_02913,068b83432a60f39f,NBFC,P_03794,BANK_SRC_22,True
ACC_02914,e58caaabdbcf23df,Payment Bank,P_04486,BANK_SRC_25,True
ACC_02915,e8d6a3e37d0428da,Commercial Bank,P_00459,BANK_SRC_65,True
ACC_02916,4c8c6c0633464a30,Payment Bank,P_03191,BANK_SRC_75,True
ACC_02917,52d6990bc5447260,Commercial Bank,P_02401,BANK_SRC_10,True
ACC_02918,455ce4a780732d88,Cooperative Bank,P_02315,BANK_SRC_99,True
ACC_02919,31958c671db03671,NBFC,P_02566,BANK_SRC_10,True
ACC_02920,4644a6e0786a91ac,Commercial Bank,P_04468,BANK_SRC_59,True
ACC_02921,8a74b363a6bb9712,Payment Bank,P_02309,BANK_SRC_89,True
ACC_02922,5f6ffff32a2da471,NBFC,P_00044,BANK_SRC_88,True
ACC_02923,aed2caf8bc4320d4,Cooperative Bank,P_00418,BANK_SRC_17,True
ACC_02924,1732c7287b6f317d,Cooperative Bank,P_02201,BANK_SRC_72,True
ACC_02925,8f878866ac3d3955,Cooperative Bank,P_04436,BANK_SRC_68,True
